Date,Tweet_ID,Tweet_ID_precision,Raw Text,Likes,Retweets
Mon Aug 12 20:33:56 +0000 2024,1823095598435762385,exact,"Οι φωτιές ειναι και εμπρησμοί, συνηθέστερα εξ αμέλειας  Όταν ένας νομός είναι στο κόκκινο κ καιει 24 ώρες μια φωτιά, στατιστικά από οποιαδήποτε αιτία θα ξεσπάσει κ άλλη (οι συνθήκες είναι οι ίδιες), δεν πάει να πει ότι συνδέονται   Τα υπόλοιπα είναι για τα παρατράγουδα",6,0
Mon Aug 12 20:33:55 +0000 2024,1823095592207155556,exact,@user Και η Αθήνα ανήκει στην Ελλάδα γι'αυτό φτάνει και μέχρι εκεί η φωτιά.,1,0
Mon Aug 12 20:33:52 +0000 2024,1823095578508542451,exact,Φωτιά στην Αττική: Δεν υπάρχει ενιαίο μέτωπο αλλά διάσπαρτες εστίες σε Πεντέλη και Λίμνη του Μαραθώνα – ‘Εχουν καεί 100.000 στρέματα -Συνεχής ενημέρωση https://t.co/o47X71l8RJ,0,0
Mon Aug 12 20:33:32 +0000 2024,1823095494521806942,exact,@user Καίγεται όλη η Ελλάδα και εσείς ασχολείστε με τους ζαίους πάλι; Έλεος! Όλη η Ελλάδα καταριέται την κυβέρνηση Μητσοτάκη ακόμα και πολλοί που τον ψήφισαν. Κανείς δεν χαίρεται που καίγεται η Ελλάδα.,0,0
Mon Aug 12 20:33:29 +0000 2024,1823095482757038559,exact,"Ενώ οι πυροσβεστικές δυνάμεις κατάφεραν να θέσουν υπό πλήρη έλεγχο το μέτωπο πάνω από την Αγία Μαρίνα, μία από τις εστίες στη Νέα Μάκρη έχει αναζωπυρωθεί και έθεσε σε κόκκινο συναγερμό την Πυροσβεστική.",0,0
Mon Aug 12 20:33:28 +0000 2024,1823095480022401449,exact,"Η αγωνία, η προσπάθεια,  ο πόνος, το κλάμα, ο φόβος, απελπισία των ανθρώπων μπροστά στην #φωτιά είναι συγκινητική..   Ακόμα πιο συγκινητική είναι όμως η υπερπροσπαθεια των μέσων να καλύπτουν τον Μητσοτάκη..   Κουλή μα τον θεο, ούτε αδερφός δεν θα έκανε έτσι..   #πυρκαγιά",1,0
Mon Aug 12 20:33:28 +0000 2024,1823095478927437849,exact,Αυτή την ενότητα και την αλληλεγγύη να την σκεφτούμε και όταν σβήσει η φωτιά!Να κοιτάμε το καλό όλων και όχι να πεθάνει η κατσίκα του γείτονα! #φωτια,17,7
Mon Aug 12 20:33:18 +0000 2024,1823095439098302794,exact,Πυρκαγιά στην Αττική - Συνολικά πέντε τραυματίες πυροσβέστες https://t.co/FKrt7Cweyg,0,0
Mon Aug 12 20:33:12 +0000 2024,1823095413223612856,exact,"@user @user Δεν είχε πει κάποιος κάτι τέτοιο. Το κράξιμο έπεσε για την διαχείριση της εικόνας, για το μετά. Μεταξύ μας, δεν μπορώ να καταλάβω τι δεν έκανε καλά η κυβέρνηση στο Μάτι. Απλά, μια τέτοια φωτιά δεν μπορεί να διαχειριστεί. Το μετά…έχει πολλές ερμηνείες τι στο καλό πήγαν να κάνουν",0,0
Mon Aug 12 20:33:11 +0000 2024,1823095406584062420,exact,Η φωτιά έχει τεθεί υπο έλεγχο ή θα σβήσει στο αυλάκι; Ξερει κανεις; #φωτια,1,0
Mon Aug 12 20:33:07 +0000 2024,1823095392289931752,exact,Εδώ ο κόσμος καίγεται ...... Και εσείς αναρωτιεστε για την ημέρα των εκλογών ότι προτιμούν να πάνε για μπάνιο https://t.co/zWrwukGufv,0,0
Mon Aug 12 20:33:03 +0000 2024,1823095373579059331,exact,"@user Η δική μου γνώμη είναι ποίο απλή και σας λέω απλά να δείτε τα διάφορα σχόλια τώρα στην πυρκαγιά από την άλλη η κυβέρνηση και όχι μόνο αυτή, έβαλε σε πρώτη σειρά την ΠΑ και άφησε το ΠΝ και τον ΣΞ με ελάχιστα χρήματα καθώς ο προϋπολογισμός δεν βγαίνει και πρέπει να δοθούν και ⬇️",0,0
Mon Aug 12 20:32:55 +0000 2024,1823095342935535890,exact,Πυρκαγιά στην Αττική - Meteo: Στάχτη πάνω από 100.000 στρέμματα - (pic) https://t.co/zF7VIr1Rlr,0,0
Mon Aug 12 20:32:53 +0000 2024,1823095332625932597,exact,Βοθροκαναλο κλασικ #φωτια #πυρκαγιά,4,1
Mon Aug 12 20:32:51 +0000 2024,1823095324820283540,exact,"Μην αφήνετε πισω στη φωτια τα ζωάκια σας μόνα κι αβοήθητα, δεν ειναι ολα τυχερα σαν αυτο της φωτογραφίας... https://t.co/gWm6lEzu4f",7,3
Mon Aug 12 20:32:50 +0000 2024,1823095321192222822,exact,Στέφανος Κασσελάκης / Δεν είναι η στιγμή να μιλήσουμε για τις ελλείψεις που έφεραν τη φωτιά στην Αθήνα - https://t.co/MeGJBtaeul,0,0
Mon Aug 12 20:32:37 +0000 2024,1823095266624627080,exact,"Εν τω μεταξύ στο Βρανά Μαραθώνα ήρθε 112 για εκκένωση, έγκυρη ενημέρωση https://t.co/1Zt22ujvHS",0,0
Mon Aug 12 20:32:30 +0000 2024,1823095238069506306,exact,Ο Φιντάν απειλούσε την Ελλάδα ότι «θα μας βρει η φωτιά» και ο Γεραπετρίτης του ζητά βοήθεια για τις πυρκαγές! https://t.co/nps5cKijTy,0,0
Mon Aug 12 20:32:29 +0000 2024,1823095230406479987,exact,"Από ό,τι διαβάζω, μέχρι στιγμής έχουν συλληφθεί εμπρηστές σε #Χαλάνδρι και #ανωγλυφαδα και υπάρχει υλικό με άτομο που κινείτο ύποπτα στον χώρο του Αστεροσκοπίου πριν ξεσπάσει η #πυρκαγια  Επίσης,κάτοικοι στον #Βαρναβας μιλούν για εμπρησμό. #Βριλησσια #Κικιλιας #Μητσοτακης #Φωτια",5,1
Mon Aug 12 20:32:11 +0000 2024,1823095155945079121,exact,"Ωραιότατη ρητορική μίσους. Εμένα μου φαίνεται προβληματικό που το ζήτημα σου είναι ότι φόρεσε μία τέτοια μπλούζα και αντί να σταθείς στην πράξη σχολιάζεις ότι ""θα τους αφανίσεις"" #φωτια   Γιατί τόσο μίσος;",1,0
Mon Aug 12 20:32:08 +0000 2024,1823095144952066495,exact,"@user @user Η φωτιά στο αστεροσκοπέιο ηρθε από έξω, έφτασε ως εκεί η φωτιά που έκαιγε στην περιοχή, δεν προέκυψε από μέσα.",4,0
Mon Aug 12 20:32:05 +0000 2024,1823095131454800296,exact,@user Ρε πατσουρι γαμω τα βρομοκομματα σας βγάλε το σκασμό επιτέλους. Η Ελλάδα καίγεται ρε βρωμερό υποκείμενο γαμω το σπιτάκι σου. Ξευτιλα #φωτιά,0,0
Mon Aug 12 20:32:03 +0000 2024,1823095124001542324,exact,@user @user Φωτιά ή έστω καπνό πάντως δεν βλέπω,0,0
Mon Aug 12 20:32:03 +0000 2024,1823095121899929734,exact,@user Δείτε σχόλιο! ΜΠΡΟΣΤΆ ΣΤΑ ΜΟΎΤΡΑ ΤΟΥ ΒΛΈΠΕΙ ΠΟΛΙΤΕΣ ΝΑ ΠΡΟΣΠΑΘΟΎΝ ΝΑ ΣΒΉΣΟΥΝ ΤΗ ΦΩΤΙΆ αλλά αυτός είδε στο βίντεο 300 ελικόπτερα(!!!)! Αδιαφορεί αν καούν τα πάντα.Το μόνο που τον νοιάζει είναι μην τυχόν του προσβάλουν το...Κόμμα!! Ανιωθοι άνθρωποι! Η αρρώστια της κοινωνίας μας...,5,0
Mon Aug 12 20:32:03 +0000 2024,1823095121258098971,exact,@user Ο συντονισμός από την πολιτεία και την πυροσβεστική ήταν για κλάματα...δυστυχώς,1,0
Mon Aug 12 20:31:48 +0000 2024,1823095061711626691,exact,«Ανθρώπινο χέρι» πίσω από τη φωτιά στη Γλυφάδα. Τι καταγγέλλουν δύο δήμαρχοι για την πυρκαγιά στην Τερψιθέα https://t.co/FwTVKsITrj,1,0
Mon Aug 12 20:31:47 +0000 2024,1823095056154480825,exact,Βλεπω τους πυλώνες της ΔΕΗ κ δε θέλω να ξέρω τι θα γίνει αμα λαμπαδιασουνε #φωτια,1,0
Mon Aug 12 20:31:44 +0000 2024,1823095043952886229,exact,"""σε τόσο μεγάλη καμένη έκταση, οι πυροσβέστες είναι σαν κουκκίδα"", η ζοφερή πραγματικότητα όπως την περιέγραψε ο εκπρόσωπος του πυροσβεστικού σώματος.. και πόση αλήθεια κρύβει.. #φωτια #πυρκαγιά",5,0
Mon Aug 12 20:31:42 +0000 2024,1823095033211572563,exact,ΑΔΜΗΕ – Οι φωτιές έχουν επηρεάσει γραμμές – Από εναλλακτικά κυκλώματα η ηλεκτροδότηση https://t.co/dYJTMWy91z #Αττικη #φωτια #πυρκαγια #ΑΔΜΗΕ #ηλεκτροδοτηση https://t.co/RvzSuTyeNs,0,0
Mon Aug 12 20:31:36 +0000 2024,1823095009945514389,exact,@user Εσύ γιατί δεν πήγες να σβήσεις καμιά φωτιά;,1,0
Mon Aug 12 20:31:32 +0000 2024,1823094993432748538,exact,Αναρωτιέμαι...σε τι χώρα ζούμε.. Ζούμε από καθαρή τύχη. Ο κρατικός μηχανισμός δεν έχει λειτουργήσει ποτέ με καμία κυβέρνηση και σε καμία φυσική καταστροφή είτε είναι πυρκαγιά είτε πλημμύρα είτε σεισμός. Δεν μπορώ να μείνω ψύχραιμη κάθε φορά που βλέπω την αδιαφορία του κράτους για,0,0
Mon Aug 12 20:31:24 +0000 2024,1823094959710638262,exact,"Μήπως να δώσουμε ολόκληρο τον Παρθενώνα στους Βρετανούς, γιατί με την επιτελική ανικανότητα που έχουμε εδώ τη βλέπω να καίγεται κι αυτός...",0,0
Mon Aug 12 20:31:08 +0000 2024,1823094891599020239,exact,Πλανταξε στο 😢 κλάμα η Λινου που καίγεται η Αττική . https://t.co/ObxG6jlCKS,52,13
Mon Aug 12 20:31:06 +0000 2024,1823094885882417635,exact,#φωτια #μαραθωνας Μήνυμα από το 112: #Φωτιά στην περιοχή Βρανά Mαραθώνα- Απομακρυνθείτε προς Νέα Μάκρη https://t.co/ptkumLakWl,2,1
Mon Aug 12 20:30:56 +0000 2024,1823094842416562293,exact,@user @user @user Ο Μητσοτάκης και η ΚΒ αποφασίζει για τα κονδύλια και τα μέσα που (δεν) διαθέτει η πυροσβεστική. Δεν μπορεί να είστε τόσο ανόητος. Μπορεί?,1,0
Mon Aug 12 20:30:53 +0000 2024,1823094829590393138,exact,#φωτια #πυρκαγιά  Αμέτρητες φωτιές μέσα σε λίγες ώρες σε όλη την χώρα. Καταγγελίες για εμπρησμούς από τους δημάρχους σε όλα τα μεγάλα μέτωπα.   Αν δεν κάψουν τα πάντα για να υπάρξουν νεκροί δεν θα ηρεμήσουν κάποιοι... https://t.co/ONdirTp63X,538,71
Mon Aug 12 20:30:40 +0000 2024,1823094775295119558,exact,#Φωτιά στην Αττική: Εκκενώνεται ο Βρανάς στον Μαραθώνα - «Απομακρυνθείτε προς Νέα Μάκρη» https://t.co/J3NiEY5S0J,0,0
Mon Aug 12 20:30:32 +0000 2024,1823094742919324021,exact,Αληθεύει ότι συνέλαβαν νεαρούς για  εμπρησμό στην πυρκαγιά της Γλυφάδας,1,0
Mon Aug 12 20:30:27 +0000 2024,1823094719855075535,exact,Άγκιστρο: Διαμαρτυρία κατοίκων για την φωτιά στον Όρβηλο που καίει 26 ημέρες  #Όρβηλος #πυρκαγιά #διαμαρτυρία #Άγκιστρο #Serres https://t.co/bXWrN86IRx,5,0
Mon Aug 12 20:30:26 +0000 2024,1823094714540659019,exact,Μόνο πυροκλάνι δεν έχουν πει ακόμα ότι ευθύνεται για τη φωτιά,2,1
Mon Aug 12 20:30:24 +0000 2024,1823094708794433903,exact,"Για να μην έχετε απορία, πώς διάβολο έφτασε η #φωτιά απ' τον #Βαρνάβα, στον #Γέρακα, 40 χλμ μακριά, μέσα σε λίγες ώρες....  ""Βοήθησαν"" τα παιδιά...",9,1
Mon Aug 12 20:30:13 +0000 2024,1823094661428416880,exact,@user Πρόσεχε μη βάλεις καμία φωτιά όπως κανείς εδώ στο τουιτερ γιατί εσένα θα ψάχνουμε. Και αφήστε ήσυχους τους ανθρωπους που έσωσαν το Αστεροσκοπείο.,26,0
Mon Aug 12 20:30:03 +0000 2024,1823094618285879794,exact,"«Megafire η #πυρκαγιά στη βορειοανατολική Αττική - έχουν καεί πάνω από 100.000 στρέμματα».  Ποιο είναι το κριτήριο του χαρακτηρισμού «Megafire»; Τα 100.000 στρέμματα καμένων - από το Διόνυσο, τα Βριλήσσια, τα Μελίσσια, το Χαλάνδρι και το Γέρακα, έως τη Γλυφάδα, το #Μαραθώνα και https://t.co/2rGKKYxQ6l",11,1
Mon Aug 12 20:29:59 +0000 2024,1823094604498936219,exact,"@user Εγώ σε βλέπω σήμερα να έχεις πάρει εσύ φωτιά και να χαίρεσαι μαλάκα, το ένα ποστ μετά το άλλο. Μισοχυσια με πόδια",0,0
Mon Aug 12 20:29:48 +0000 2024,1823094556201783414,exact,Στον Βρανά η κατάσταση είναι απελπιστική. Αντί για πυροσβεστικά εκδόθηκε μόλις 112 για εκκένωση προς Νέα Μάκρη. Είστε πολυ ΓΤΠ τελικά!,1,0
